"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
100050623,F180036318,2018-06-15 21:22:00,Male,Black,25,Medium,,Light,Hispanic Origin,"RED HOODIE, BLUE JEANS"
100051158,F180036650,2018-06-25 20:30:00,Male,White,23,Medium,,Light,Hispanic Origin,
100050983,F180036540,2018-06-21 17:30:00,Male,White,23,Medium,,Light,Hispanic Origin,
100050743,F180036378,2018-06-17 01:30:00,Male,White,23,Medium,,Light,Hispanic Origin,
100050617,F180036314,2018-06-15 23:00:00,Male,White,23,Medium,,Light,Hispanic Origin,BLACK HOODIE
100050624,F180036318,2018-06-15 21:22:00,Male,White,23,Medium,,Light,Hispanic Origin,"BLACK HOODIE, BLACK SWEATPANTS"
100051218,F180036671,2018-06-26 17:00:00,Male,White,23,Medium,,,Hispanic Origin,
100050629,F180036320,2018-06-15 20:15:00,Male,Black,25,Medium,,Light,Hispanic Origin,"RED HOODIE, BLUE JEANS"
100050591,F180036302,2018-06-15 19:04:00,Male,Black,25,Medium,,Light,Hispanic Origin,"WHITE T SHIRT, BLACK PANTS PUERTO RICAN FLAG ON HIS HAND BETWEEN THE THUMB AND INDEX FINGER"
100051092,F180036566,2018-06-22 10:27:00,Male,Black,34,Unknown,,Dark,Not of Hispanic Origin,DIAMONDBACKS HAT
100051489,F180036851,2018-07-02 00:00:00,Male,Black,16,Medium,,Dark Brown,Not of Hispanic Origin,
100050824,F180036451,2018-06-20 00:43:00,Male,Black,46,Medium,,Dark Brown,,
100051504,F180036861,2018-07-03 17:56:00,Male,Black,22,Thin,,Light Brown,Not of Hispanic Origin,
100050969,F180036488,2018-06-19 21:30:00,Male,Black,22,Thin,,Light Brown,Not of Hispanic Origin,"RED SHIRT, GRAY SWEATPANTS"
100050976,F180036489,2018-06-19 20:45:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,
100050865,F180036477,2018-06-20 14:00:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,
100050593,F180036303,2018-06-15 19:10:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,
100050640,F180036309,2018-06-15 23:00:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,
100051415,F180036802,2018-07-01 14:28:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,"WHT SHRT, BLK SHORTS, BASEBALL HAT"
100051484,F180036833,2018-07-02 17:52:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,
100050977,F180036489,2018-06-19 20:45:00,Male,Black,22,Medium,,Medium Brown,Not of Hispanic Origin,
100050635,F180036312,2018-06-15 21:19:00,Male,Black,22,Medium,,Dark Brown,Not of Hispanic Origin,
100051015,F180036494,2018-06-20 17:35:00,Male,Black,50,Medium,,Dark,Not of Hispanic Origin,
100050615,F180036314,2018-06-15 23:00:00,Male,Black,23,Thin,,Dark Brown,Hispanic Origin,
100050982,F180036540,2018-06-21 17:30:00,Male,Black,23,Thin,,Dark Brown,Hispanic Origin,
100050779,F180036401,2018-06-18 18:22:00,Male,White,42,Medium,Short,Light,Hispanic Origin,"WHITE T-SHIRT, BLACK SHORTS"
100050811,F180036428,2018-06-16 11:40:00,Male,Black,55,Medium,Short,Medium Brown,,"BLUE SHIRT, BLACK PANTS, BLACK SNEAKERS"
100057787,F180040869,2018-12-05 01:00:00,Male,Unknown,27,,,,Hispanic Origin,
100057483,F180040700,2018-11-27 22:20:00,Female,Black,19,Medium,,Dark Brown,Not of Hispanic Origin,
100057782,F180040912,2018-12-06 00:40:00,Female,Black,33,Thin,,Dark Brown,Not of Hispanic Origin,"DARK COLORED JACKED, GREY HOODIE, BLUE JEANS"
100057559,F180040733,2018-11-29 11:00:00,Male,White,27,Thin,,Light,Unknown,"JEANS,BLACK JACKET,BROWN BOOTS"
100057732,F180040867,2018-12-04 22:15:00,Male,Unknown,40,Thin,,Light Brown,Hispanic Origin,
100057443,F180040662,2018-11-26 11:20:00,Male,Unknown,25,Thin,Curly,Medium Brown,Not of Hispanic Origin,"BLACK GLOSSY JACKET, BLACK SWEATPANTS, RED SNEAKERS, RED SHIRT, GOATEE STUBBLE"
100057580,F180040755,2018-11-30 01:25:00,Male,Asian,46,,,,Not of Hispanic Origin,
100057693,F180040806,2018-12-01 00:00:00,Male,Black,55,Thin,Short,Dark,Not of Hispanic Origin,"BLUE COAT, BLK JEANS"
100057738,F180040800,2018-12-01 13:45:00,Male,Black,17,,,,Hispanic Origin,
100057830,F180040941,2018-12-07 14:30:00,Male,Black,17,Stocky,,Dark,Hispanic Origin,
100057736,F180040878,2018-12-05 07:54:00,Male,White,39,Medium,,Light,Hispanic Origin,"BLUE SHIRT, BLACK SWEATS, WHITE SNEAKERS"
100057807,F180040932,2018-12-07 01:00:00,Male,Black,48,,,,Unknown,
100057729,F180040864,2018-12-04 16:39:00,Male,Black,51,Thin,,Light Brown,Unknown,
100057486,F180040713,2018-11-28 02:15:00,Male,White,68,Medium,Short,Medium,Hispanic Origin,"BLACK JACKET, BLUE JEANS,BLACK AND RED SNEAKERS,DARK BLUE BASEBALL HAT,BLACK BACKPACK"
100057867,F180040955,2018-12-08 17:30:00,Male,Black,18,,,,,
100057587,F180040759,2018-11-30 10:05:00,Female,Black,29,Thin,,Black,Not of Hispanic Origin,"CAMO HAT, BLACK LEATHER JACKET, BLACK LEGGINGS"
100057711,F180040855,2018-12-04 02:00:00,Male,Black,27,,,,,
100057714,F180040852,2018-12-04 01:00:00,Male,Black,32,Medium,,Dark Brown,,
100057408,F180040647,2018-11-26 01:40:00,Male,Black,53,,,Light Brown,Not of Hispanic Origin,
100057409,F180040647,2018-11-26 01:40:00,Male,Black,30,,,Dark Brown,Hispanic Origin,
100057742,F180040871,2018-12-04 12:40:00,Male,Black,24,Average,Curly,Light Brown,Hispanic Origin,"DARK GRAY SWEATSHIRT, BLUE JEANS"
100057745,F180040895,2018-12-05 00:00:00,Male,Black,18,,,,,
100057746,F180040895,2018-12-05 00:00:00,Unknown,Unknown,,,,,,
100057444,F180040664,2018-11-26 13:00:00,Male,Unknown,,,,,,
100057554,F180040729,2018-11-26 19:49:00,Male,White,22,Medium,Curly,Light,Hispanic Origin,
100057456,F180040666,2018-11-26 14:02:00,Male,White,29,Stocky,Short,Light,Not of Hispanic Origin,"GREY CAMO CAP, TAN ZIP-UP SWEATER, BLACK HOODIE, BLUE JEANS, WHITE SNEAKER, BOOT CAST, CAMO RUCKSACK, BROWN BEARD"
100057457,F180040665,2018-11-26 13:25:00,Female,White,,,,,,"BLUE JACKET, RED HAT, BLUE JEANS, BLUE SNEAKERS"
100057460,F180040653,2018-11-26 08:00:00,Male,Black,15,,,,,"BLACK WHITE AND RED HOODIE, BLUE JEANS, BROWN SNEAKERS"
100057462,F180040658,2018-11-26 11:57:00,Male,Black,40,Medium,Short,Medium,Not of Hispanic Origin,
100057464,F180040678,2018-11-27 10:15:00,Male,White,55,Medium,Short,Light,Not of Hispanic Origin,"PATRIOTS HAT, PATRIOTS T SHIRT, BLUE JEANS, BLUE SNEAKERS"
100057466,F180040680,2018-11-27 11:50:00,Male,White,14,Heavy,,,Hispanic Origin,"BLACK HOODED SWEATSHIRT, BLACK PANTS, BLACK SNEAKERS"
100057468,F180040694,2018-11-27 18:30:00,Male,Black,18,,,,,
100057470,F180040694,2018-11-27 18:30:00,Male,Black,21,Small,,Dark,Unknown,
100057473,F180040697,2018-11-27 18:30:00,Male,Black,27,,,,,
100057474,F180040697,2018-11-27 18:30:00,Female,White,30,,,,,
100057489,F180040701,2018-11-28 00:30:00,Male,Black,50,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK SNEAKERS, BLUE JEANS, GRAY SWEATER, BLACK JACKET"
100057491,F180040712,2018-11-28 02:20:00,Male,Black,48,Heavy,Bald,Medium,Not of Hispanic Origin,"BLUE JEANS, BLUE KNIT CAP, GRAY SNEAKERS"
100057495,F180040684,2018-11-27 15:15:00,Male,Black,21,Thin,,,,"WHITE/RED HOODED SWEATSHIRT, BLACK PANTS, BLACK BACKPACK, GOLD TEETH"
100057498,F180040684,2018-11-27 15:15:00,Male,Unknown,22,,,,Hispanic Origin,"BLACK HOODED SWEATSHIRT, BLUE JEANS"
100057500,F180040684,2018-11-27 15:15:00,Male,Black,20,,,,,"BLACK HOODED SWEATSHIRT, BLUE JEANS"
100057504,F180040709,2018-11-28 00:00:00,Female,White,36,Average,Long,Light,Not of Hispanic Origin,
100057506,F180040710,2018-11-28 02:54:00,Female,White,38,Average,Straight,Light,,
100057512,F180040718,2018-11-28 19:25:00,Female,White,19,,,,,"WHITE T SHIRT, BLACK SWEAT PANTS"
100057849,F180040959,2018-12-08 00:00:00,Female,White,37,Medium,,Light,,"PURPLE JACKET, BLK ""YOGA"" PANTS"
100057531,F180040707,2018-11-28 00:00:00,Male,Black,44,Medium,Braids,Medium Brown,Not of Hispanic Origin,"BLACK JACKET, RED HOODIE, BLUE JEANS"
100057747,F180040895,2018-12-05 00:00:00,Female,Unknown,,,,,,
100057748,F180040895,2018-12-05 00:00:00,Male,Black,20,Thin,,,Not of Hispanic Origin,"BLK/MALE ABT 6 FT IN HEIGHT, 143LBS, DREADLOCKS, WEARING GREEN CELTICS #17 JERSEY, WHITE TEE SHIRT, GREY SWEATPANTS AT TIME OF ARREST"
100057750,F180040897,2018-12-05 08:36:00,Male,White,22,,,,,
100057541,F180040730,2018-11-29 09:45:00,Male,White,24,Thin,,,Not of Hispanic Origin,
100057542,F180040730,2018-11-29 09:45:00,Male,White,37,Thin,,Light,Hispanic Origin,"DARK JEANS, BLACK HOODIE, BLACK KNIT HAT"
100057543,F180040731,2018-11-29 10:45:00,Male,White,22,Thin,,,Hispanic Origin,
100057544,F180040731,2018-11-29 10:45:00,Male,White,18,Heavy,,,Not of Hispanic Origin,
100057751,F180040894,2018-12-05 04:53:00,Female,White,35,,,,,
100057547,F180040740,2018-11-29 18:22:00,Male,White,40,,,,,
100057583,F180040749,2018-11-29 21:45:00,Male,Black,26,,,,Unknown,WHITE T SHIRT NAVY BLUE SWEAT SHORTS AND BLACK SANDALS
100057557,F180040705,2018-11-28 01:30:00,Male,Black,42,Medium,Braids,Medium,Not of Hispanic Origin,"BLACK HOODED SWEATSHIRT, BLUE JEANS, BLACK SNEAKERS"
100057558,F180040695,2018-11-27 18:00:00,Female,White,27,,,,,
100057562,F180040696,2018-11-27 18:30:00,Male,Black,58,,,,,
100057563,F180040703,2018-11-28 01:30:00,Male,Unknown,34,Medium,Afro,Brown,Unknown,"GREEN JACKET, BLACK JEANS, BLACK BOOTS"
100057565,F180040747,2018-11-29 20:00:00,Male,Black,18,Thin,Short,Dark,Not of Hispanic Origin,"BLACK JACKET, BLACK SWEATSHIRT, WHITE PATTERN T SHIRT, BLUE JEANS, WHITE SNEAKERS"
100057566,F180040747,2018-11-29 20:00:00,Male,Black,17,Thin,Short,Light Brown,Hispanic Origin,"BLACK NIKE HOODIE, BLUE JEANS, WHITE SNEAKERS"
100057978,F180040872,2018-12-04 04:13:00,Male,White,40,Medium,,Light,Hispanic Origin,"GREY SHIRT, BLUE JEANS"
,F180041007,2018-12-11 00:00:00,,,,,,,,
,F180041013,2018-12-11 10:20:00,,,,,,,,
,F180041087,2018-12-13 00:00:00,,,,,,,,
,F180041245,2018-12-20 22:40:00,,,,,,,,
100058137,F180041093,2018-12-14 14:40:00,Male,Black,55,Heavy,,Dark,Not of Hispanic Origin,"BLACK LEATHER JACKET, BLACK PANTS, SNEAKERS"
100058159,F180041144,2018-12-15 14:00:00,Male,Black,28,Medium,,Dark Brown,Not of Hispanic Origin,"BLACK JACKET, BLUE JEANS"
100058165,F180041156,2018-12-17 21:30:00,Male,Black,28,Medium,,Dark Brown,Not of Hispanic Origin,
100058565,F180041384,2018-12-26 10:30:00,Male,Black,28,Medium,,Dark Brown,Not of Hispanic Origin,BLACK JACKET
100058471,F180041370,2018-12-27 19:47:00,Male,Black,28,Medium,,Dark Brown,Not of Hispanic Origin,"BLACK HAT, BLACK JACKET AND BLACK PANTS"
100058551,F180041408,2018-12-31 08:30:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,
100058322,F180041274,2018-12-10 11:35:00,Male,White,47,Thin,Short,Fair,Not of Hispanic Origin,"GREY HOODIE, BLUE JEANS, WHITE SNEAKERS"
100057567,F180040747,2018-11-29 20:00:00,Male,Black,16,Thin,Short,Dark Brown,Not of Hispanic Origin,"BLACK AND RED HOODIE, BLACK AND WHITE DOO RAG, BLUE JEANS, MAROON HIGH TOP SNEAKERS"
100058181,F180041180,2018-12-17 17:48:00,Male,Black,27,Medium,,Medium,Not of Hispanic Origin,
100058424,F180041310,2018-12-26 10:53:00,Male,Black,27,Medium,,Medium,Not of Hispanic Origin,
100057575,F180040754,2018-11-30 02:15:00,Male,Black,19,,Short,Medium Brown,Not of Hispanic Origin,
100057577,F180040754,2018-11-30 02:15:00,Male,Black,21,Medium,Short,Medium Brown,Not of Hispanic Origin,
100057579,F180040754,2018-11-30 02:15:00,Male,White,18,Medium,Long,Light,Not of Hispanic Origin,
100058303,F180041224,2018-12-17 23:14:00,Male,Black,21,Small,Short,Medium,Hispanic Origin,"BLACK HOODED SWEATSHIRT, BLACK SWEATPANTS"
100058288,F180041244,2018-12-20 23:00:00,Male,Black,38,Small,Long,Medium,Not of Hispanic Origin,"CAMO JACKET, BLACK JEANS"
100058048,F180041100,2018-12-14 22:45:00,Male,Black,36,Heavy,,Medium Brown,Not of Hispanic Origin,
100058160,F180041145,2018-12-11 12:20:00,Male,Black,36,Heavy,,Medium Brown,Not of Hispanic Origin,"BLACK SWEATSHIRT, GRAY SWEATPANTS"
100057582,F180040744,2018-11-29 18:12:00,Male,Black,22,Medium,,Medium Brown,Hispanic Origin,"WHITE HOODED SWEATSHIRT, GREY AND RED JACKET, BROWN PANTS, WHITE SNEAKERS"
100057585,F180040757,2018-11-30 01:16:00,Female,Unknown,27,,,,,"RED JACKET, BLACK PANTS, BALD HEAD"
100057586,F180040760,2018-11-30 08:00:00,Male,White,44,Heavy,Long,Light,Not of Hispanic Origin,"GRAY SNEAKERS, BLUE JEANS, YELLOW SWEATSHIRT, BLUE JACKET, 3 BLUE BASEBALL HATS, WHITE SCARF"
100057588,F180040761,2018-11-30 11:00:00,Male,White,37,,,,Hispanic Origin,"BLUE JACKET, DARK SWEATPANTS, BLACK SHOES, WINTER HAT, WHITE SUNGLASSES"
100058205,F180041166,2018-12-18 09:00:00,Male,Black,27,Thin,,Medium Brown,Not of Hispanic Origin,"WHITE HOODED SWEATSHIRT, ARMY GREEN JACKET, DARK BLUE JEANS, TAN WORK BOOTS, BLACK FACEMASK"
100058399,F180041338,2018-12-27 22:00:00,Male,Black,25,Medium,,Medium Brown,Hispanic Origin,
100057591,F180040758,2018-11-30 09:50:00,Male,White,17,Thin,Straight,,Not of Hispanic Origin,"RED JACKET, BLUE JEANS"
100058324,F180041275,2018-12-20 08:40:00,Female,White,27,Thin,Short,Fair,Not of Hispanic Origin,"BLUE JACKET, BLUE JEANS, BLACK SNEAKERS"
100058218,F180041210,2018-12-19 19:20:00,Male,Black,27,Medium,Braids,Light Brown,Hispanic Origin,"KNOWN GANG MEMBER (VILLA VICTORIA)
PRIOR DRUG CONVICTIONS (PWID A, DIST/PWID B, POSS D)"
100058295,F180041268,2018-12-22 09:30:00,Male,Black,18,Heavy,Short,Dark,Not of Hispanic Origin,"BLUE JEANS, BLACK WINTER JACKET"
100058538,F190041427,2018-12-30 12:00:00,Female,White,38,,,Medium,Unknown,
100058489,F180041397,2018-12-30 21:00:00,Female,White,38,,,,Unknown,
100057946,F180041009,2018-12-11 09:00:00,Male,Black,27,Medium,,Brown,Not of Hispanic Origin,
100057594,F180040779,2018-11-28 07:15:00,Male,Black,42,Thin,,Dark Brown,Unknown,"BLACK WINTER HAT, BLACK NORTH FACE JACKET, BLUE JEANS & BLACK SNEAKERS."
100057595,F180040780,2018-11-29 23:00:00,Female,Asian,26,,,,Not of Hispanic Origin,
100057598,F180040781,2018-11-28 19:13:00,Male,Black,42,Medium,Short,Medium,Not of Hispanic Origin,
100057601,F180040784,2018-11-30 00:00:00,Male,Unknown,24,Average,Short,Light,Unknown,"TAN SCULL CAP, GREEN HOODED SWEATSHIRT, BLACK JACKET, DARK JEANS"
100057938,F180040987,2018-12-03 08:30:00,Male,Black,54,Medium,Short,Medium,,"BROWN COAT, BLUE JEANS, BLACK SHOES"
100058192,F180041190,2018-12-18 21:29:00,Male,Black,28,Small,,Dark Brown,Not of Hispanic Origin,
100057621,F180040795,2018-12-01 00:56:00,Male,Black,19,,,,,"RED HAT, GREEN JACKET, RED SHIRT, BLACK JEANS, RED SNEAKERS"
100058223,F180041170,2018-12-18 17:22:00,Male,Black,19,Thin,,Dark Brown,Not of Hispanic Origin,"BLUE ADIDAS HOODIE, GRAY SWEAT PANTS, ARMY FATIGUE DU-RAG"
100057605,F180040762,2018-11-30 10:40:00,Male,White,43,Thin,Receding / Thin,,Not of Hispanic Origin,
100057607,F180040762,2018-11-30 10:40:00,Male,Black,44,Medium,Bald,Medium,Unknown,
100058414,F180041345,2018-12-28 00:00:00,Male,Black,26,Medium,,Medium,Not of Hispanic Origin,
100058236,F180041209,2018-12-19 19:20:00,Male,Black,21,Thin,,Medium Brown,Not of Hispanic Origin,"GREEN NIKE HOODIE, GREEN NIKE SWEAT PANTS, RED/BLK NIKES"
100058071,F180041067,2018-12-13 11:00:00,Male,Black,21,Thin,,Medium Brown,Not of Hispanic Origin,"BLACK AND WHITE COAT, BLUE HOODIE, BLUE JEANS, WHITE SNEAKERS"
100058112,F180041070,2018-12-13 13:05:00,Male,Black,21,Thin,,Medium Brown,Not of Hispanic Origin,
100058556,F180041410,2018-12-31 10:00:00,Male,Black,21,Thin,,Medium Brown,Not of Hispanic Origin,
100058229,F180041198,2018-12-19 11:35:00,Male,Black,22,Medium,Afro,Light Brown,Unknown,"RED AND WHITE TRACK SUIT, WHITE SNEAKERS"
100057608,F180040762,2018-11-30 10:40:00,Female,White,49,Medium,Long,Light,Not of Hispanic Origin,
100057617,F180040783,2018-11-30 04:45:00,Male,Black,39,Average,Short,Dark Brown,,
100057618,F180040785,2018-11-30 04:45:00,Male,Black,0,Average,Bald,Brown,Not of Hispanic Origin,
100057997,F180041062,2018-12-13 01:20:00,Male,Black,24,Small,,Medium Brown,Not of Hispanic Origin,
100058429,F180041332,2018-12-27 20:17:00,Male,Black,17,Small,Short,Dark Brown,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK SWEATPANTS"
100058080,F180041124,2018-12-16 01:47:00,Male,Black,35,Medium,Braids,Light Brown,Not of Hispanic Origin,"BLACK JACKET, GRAY JEANS"
100057619,F180040786,2018-11-30 04:45:00,Female,Black,0,Small,Straight,Medium,,
100058348,F180041292,2018-12-23 19:40:00,Male,Unknown,49,,,,Not of Hispanic Origin,
100057623,F180040794,2018-12-01 03:00:00,Male,Black,26,,,,,GREY SWEATSHIRT AND SWEATPANTS
100057882,F180040966,2018-12-09 02:31:00,Male,Black,19,Medium,Short,Light Brown,Not of Hispanic Origin,BLACK HODDED SWEATSHIRT
100058167,F180041165,2018-12-18 09:45:00,Male,Black,44,Muscular,,Dark Brown,Not of Hispanic Origin,
100057624,F180040794,2018-12-01 03:00:00,Male,Black,20,,,,,
100057629,F180040792,2018-12-01 02:30:00,Male,Black,37,,,,,
100057641,F180040796,2018-12-01 09:40:00,Male,Unknown,48,,,,,
100057655,F180040816,2018-12-02 00:00:00,Female,White,34,Small,Straight,,,"BLUE RIPPED JEANS, BLACK SOCKS, GREY HOODED SWEATSHIRT, GREY AND BLACK CHECKERED ZIP UP JACKET"
100058136,F180041093,2018-12-14 14:40:00,Male,Black,48,Small,,Light,,"RED SOX BASEBALL HAT, BLACK LEATHER JACKET, BLUE JEANS"
100058204,F180041179,2018-12-18 21:20:00,Male,Black,32,Medium,,Dark,,"BLACK JEANS, GRAY T-SHIRT, BLACK SNEAKERS, CHICAGO BULLS HAT"
100058442,F180041359,2018-12-29 13:25:00,Male,White,26,Medium,,Light,Hispanic Origin,
100058498,F180041403,2018-12-31 00:08:00,Male,Unknown,25,Small,,Medium,Not of Hispanic Origin,BLUE JACKET
100058564,F180041383,2018-12-29 11:15:00,Male,White,26,Thin,,Light,Not of Hispanic Origin,"JEANS,BLACK JACKET"
100058118,F180041139,2018-12-17 10:15:00,Male,Black,22,Small,,Medium Brown,Not of Hispanic Origin,"RED PUFFY JACKET, GRAY HOODED SWEATSHIRT, GRAY SWEATPANTS"
100057472,F180040694,2018-11-27 18:30:00,Male,Black,16,,,,Not of Hispanic Origin,
100057754,F180040891,2018-12-05 17:28:00,Male,Black,41,,,,,
100057659,F180040791,2018-12-01 02:13:00,Male,White,28,Stocky,Short,Light,Not of Hispanic Origin,BLACK HAT; RED WHITE AND BLUE JACKET; GRAY SHIRT; BLUE JEANS; NEW BALANCE SNEAKERS
100057722,F180040860,2018-12-04 14:08:00,Male,Black,30,Average,Short,Brown,Not of Hispanic Origin,"BLACK NORTH FACE JACKET, MAROON DRESS SHIRT, WHITE T-SHIRT, BLUE JEANS, MAROON JORDAN 12'S"
100058215,F180041210,2018-12-19 19:20:00,Male,White,29,Heavy,Braids,Light Brown,Not of Hispanic Origin,"KNOWN GANG MEMBER (VILLA VICTORIA)
PRIOR FIREARM CONVICTION"
100057721,F180040860,2018-12-04 14:08:00,Male,Black,25,Thin,,,Not of Hispanic Origin,"BLACK NORTH FACE JACKET, RED HOODIE, BLACK JEANS, BLACK NIKE SNEAKERS"
100057660,F180040790,2018-12-01 02:20:00,Male,Unknown,,Medium,Short,Brown,Unknown,"RAINBOW COLORED SWEATER, KHAKI PANTS, GREY SHOES"
100057670,F180040807,2018-12-01 14:26:00,Male,Black,25,,,,,
100057671,F180040807,2018-12-01 14:26:00,Male,Black,,,,,,
100045189,F180032693,2018-01-26 10:30:00,Male,White,30,Medium,,Medium,Not of Hispanic Origin,"GRAY SWEATPANTS, BLACK JACKET, BLACK HAT"
100045132,F180032641,2018-01-24 17:30:00,Male,Black,18,Obese,Braids,Light Brown,Hispanic Origin,"BLACK SNEAKERS, BLUE JEANS, TAN HOODED SWEATSHIRT"
100045886,F180033123,2018-02-15 02:05:00,Male,White,46,Thin,,Light,Not of Hispanic Origin,
100045457,F180032866,2018-02-03 02:45:00,Male,Black,42,Medium,,Medium,Hispanic Origin,
100045133,F180032641,2018-01-24 17:30:00,Male,Black,24,Thin,Short,Brown,Not of Hispanic Origin,"RED SNEAKERS, BLACK PANTS, BLACK HOODED SWEATSHIRT"
100045069,F180032596,2018-01-22 21:45:00,Male,Black,17,Thin,,Light Brown,Not of Hispanic Origin,"BLACK JACKET, BLACK JEANS, WINTER HAT"
100045072,F180032605,2018-01-23 02:55:00,Male,Black,27,,,,,"BLACK SWEATSHIRT, RED SWEAT PANTS"
100045073,F180032605,2018-01-23 02:55:00,Male,Black,21,,,,,
100045382,F180032777,2018-01-24 09:00:00,Male,White,42,Medium,,,Not of Hispanic Origin,"GRAY SWEATSHIRT, BLUE JEANS, GRAY SNEAKERS"
100045076,F180032603,2018-01-23 01:00:00,Male,Black,27,Medium,Short,Light Brown,Not of Hispanic Origin,"BLUE SHIRT, SWEATS"
100045401,F180032826,2018-02-01 03:00:00,Male,Black,20,Medium,,Medium,Not of Hispanic Origin,
100046208,F180033304,2018-02-21 00:00:00,Male,Black,20,Small,,Medium Brown,Not of Hispanic Origin,
100044752,F180032383,2018-01-12 22:00:00,Male,Unknown,20,Medium,Short,Brown,Hispanic Origin,"DARK COLORED RED SOX HAT WITH A RED BRIM, BLACK HOODIE WITH GREY WRITING , BLACK SWEATPANTS, WHITE SHOES WITH BLUE/GREEN COLORED BASE"
100044755,F180032385,2018-01-12 19:00:00,Male,White,29,,,,,
100045191,F180032698,2018-01-26 11:45:00,Male,White,32,Medium,,Dark,Unknown,"BLACK JACKET,BLACK PANTS,BLACK KNIT CAP"
100045441,F180032848,2018-02-01 19:55:00,Male,Black,29,Medium,,Medium,Hispanic Origin,
100045433,F180032838,2018-02-01 17:19:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,
100044807,F180032403,2018-01-13 17:52:00,Male,White,28,Thin,Short,Fair,Not of Hispanic Origin,
100045670,F180032991,2018-02-09 00:52:00,Male,Black,40,Medium,,Medium,Not of Hispanic Origin,
100044809,F180032410,2018-01-14 01:54:00,Male,Black,21,Heavy,Bald,Light Brown,Not of Hispanic Origin,PATRIOTS HAT GREY SWEATSHIRT
100044810,F180032410,2018-01-14 01:54:00,Male,Black,21,Stocky,Short,Dark Brown,Not of Hispanic Origin,BLACK SWEATSHIRT GRAY WINTER HAT
100045278,F180032756,2018-01-28 16:35:00,Male,Black,45,Medium,Short,Medium Brown,Not of Hispanic Origin,
100045625,F180032959,2018-02-06 18:30:00,Male,White,20,Medium,,Light,Not of Hispanic Origin,
100045343,F180032794,2018-01-30 18:33:00,Male,Black,20,Small,,Dark,Not of Hispanic Origin,"GRAY HOODIE, DARK SWEATPANTS"
100045968,F180033213,2018-02-18 12:23:00,Male,Black,17,Small,Afro,Medium Brown,Not of Hispanic Origin,"BLACK AND GRAY COAT, BLUE JEANS, HAD HOOD PULLED UP"
100045945,F180033179,2018-02-16 22:05:00,Male,Black,30,Medium,,Medium Brown,Unknown,"BROWN KNIT CAP, BLACK JACKET, GRAY SWEATSHIRT, BLUE JEANS"
100045411,F180032828,2018-02-01 01:58:00,Male,Black,27,Thin,,Dark Brown,Unknown,
100045299,F180032685,2018-01-26 01:00:00,Male,Black,20,,,,,"GREY HOODIE, BLUE JEANS, WHITE SOX PIN ON HOODIE"
100045967,F180033212,2018-02-18 11:30:00,Male,Black,34,Medium,,Medium Brown,Unknown,BLACK HOODED SWEATSHIRT
100045095,F180032628,2018-01-24 02:25:00,Female,White,21,Heavy,Straight,Medium,Hispanic Origin,"BLACK PANTS, BROWN BOOTS, GREY SWEATER"
100045096,F180032628,2018-01-24 02:25:00,Male,White,22,Heavy,Straight,Medium,Hispanic Origin,"BLACK PANTS, BLACK SNEAKERS, BLACK SWEATSHIRT"
